client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
44,train,client_044_train.npz,client_044_val.npz,,user_1021.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8346,2,151,109,31,0,7,11,11,"[0, 0, 0, 0, 7, 17, 22, 1, 0, 8, 36, 18, 0]","[0, 0, 0, 0, 2, 5, 6, 1, 0, 2, 10, 5, 0]","[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",[],[],[],"[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
45,train,client_045_train.npz,client_045_val.npz,,user_1022.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",22899,2,409,291,85,0,7,33,33,"[0, 0, 0, 0, 6, 51, 34, 0, 0, 23, 106, 52, 19]","[0, 0, 0, 0, 5, 14, 10, 0, 0, 6, 29, 15, 6]","[4, 5, 6, 9, 10, 11, 12]","[4, 5, 6, 9, 10, 11, 12]",[],[],[],"[4, 5, 6, 9, 10, 11, 12]","[4, 5, 6, 9, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
46,train,client_046_train.npz,client_046_val.npz,,user_1023.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12129,2,213,147,46,0,10,20,20,"[13, 0, 13, 0, 6, 17, 18, 1, 0, 7, 34, 17, 21]","[4, 0, 4, 0, 2, 5, 5, 1, 0, 2, 10, 5, 8]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
47,train,client_047_train.npz,client_047_val.npz,,user_1024.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",17864,2,305,207,62,0,8,36,36,"[18, 0, 18, 0, 6, 18, 19, 0, 0, 0, 34, 16, 78]","[5, 0, 6, 0, 2, 5, 6, 0, 0, 0, 10, 4, 24]","[0, 2, 4, 5, 6, 10, 11, 12]","[0, 2, 4, 5, 6, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 10, 11, 12]","[0, 2, 4, 5, 6, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
48,train,client_048_train.npz,client_048_val.npz,,user_1025.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7859,2,143,101,31,0,7,11,11,"[0, 0, 0, 0, 1, 17, 23, 2, 0, 6, 35, 17, 0]","[0, 0, 0, 0, 1, 5, 6, 2, 0, 2, 10, 5, 0]","[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",[],[],[],"[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
49,train,client_049_train.npz,client_049_val.npz,,user_1026.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",19776,2,353,249,74,0,10,30,30,"[13, 0, 13, 0, 10, 36, 27, 2, 0, 11, 71, 35, 31]","[4, 0, 3, 0, 4, 10, 8, 2, 0, 4, 20, 10, 9]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
50,train,client_050_train.npz,client_050_val.npz,,user_1027.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12256,2,216,151,45,0,10,20,20,"[13, 0, 12, 0, 3, 18, 26, 1, 0, 4, 35, 17, 22]","[3, 0, 3, 0, 2, 5, 7, 1, 0, 2, 10, 5, 7]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
51,train,client_051_train.npz,client_051_val.npz,,user_1028.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5450,2,99,72,21,0,4,6,6,"[0, 0, 0, 0, 3, 18, 0, 0, 0, 0, 34, 17, 0]","[0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 9, 5, 0]","[4, 5, 10, 11]","[4, 5, 10, 11]",[],[],[],"[4, 5, 10, 11]","[4, 5, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
52,train,client_052_train.npz,client_052_val.npz,,user_1029.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6616,2,123,91,26,0,4,6,6,"[0, 0, 0, 0, 0, 17, 19, 0, 0, 0, 38, 17, 0]","[0, 0, 0, 0, 0, 5, 6, 0, 0, 0, 10, 5, 0]","[5, 6, 10, 11]","[5, 6, 10, 11]",[],[],[],"[5, 6, 10, 11]","[5, 6, 10, 11]",20.100502512562816,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
53,train,client_053_train.npz,client_053_val.npz,,user_1030.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8022,2,146,106,30,0,6,10,10,"[0, 0, 0, 0, 6, 18, 23, 0, 0, 4, 38, 17, 0]","[0, 0, 0, 0, 2, 5, 6, 0, 0, 2, 10, 5, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
54,train,client_054_train.npz,client_054_val.npz,,user_1031.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",9194,2,166,117,35,0,5,14,14,"[0, 0, 0, 0, 0, 17, 16, 0, 0, 0, 37, 17, 30]","[0, 0, 0, 0, 0, 5, 4, 0, 0, 0, 10, 5, 11]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
55,train,client_055_train.npz,client_055_val.npz,,user_1032.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4909,2,94,70,20,0,3,4,4,"[0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 34, 17, 0]","[0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 10, 5, 0]","[5, 10, 11]","[5, 10, 11]",[],[],[],"[5, 10, 11]","[5, 10, 11]",20.2020202020202,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
56,test,,,client_056_test.npz,user_1033.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4949,2,93,0,0,93,3,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
57,train,client_057_train.npz,client_057_val.npz,,user_1034.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",22608,2,400,283,81,0,9,36,36,"[10, 0, 9, 0, 17, 36, 28, 0, 0, 11, 73, 34, 65]","[3, 0, 3, 0, 4, 9, 8, 0, 0, 4, 20, 10, 20]","[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
58,train,client_058_train.npz,client_058_val.npz,,user_1035.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",1514,2,23,13,5,0,1,5,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5]",[12],[12],[],[],[],[12],[12],20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
59,test,,,client_059_test.npz,user_1036.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",10543,2,185,0,0,185,9,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
60,train,client_060_train.npz,client_060_val.npz,,user_1037.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12854,2,227,162,46,0,9,19,19,"[13, 0, 11, 0, 8, 20, 23, 0, 0, 7, 38, 17, 25]","[4, 0, 3, 0, 2, 5, 6, 0, 0, 2, 10, 5, 9]","[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",20.408163265306122,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
61,train,client_061_train.npz,client_061_val.npz,,user_1038.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",10171,2,176,121,37,0,9,18,18,"[6, 0, 6, 0, 4, 17, 8, 0, 0, 7, 34, 17, 22]","[2, 0, 2, 0, 2, 5, 2, 0, 0, 2, 9, 5, 8]","[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
62,train,client_062_train.npz,client_062_val.npz,,user_1039.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",21716,2,383,271,78,0,9,34,34,"[13, 0, 13, 0, 4, 39, 31, 0, 0, 9, 74, 35, 53]","[4, 0, 4, 0, 4, 10, 8, 0, 0, 2, 20, 10, 16]","[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
63,train,client_063_train.npz,client_063_val.npz,,user_1040.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",19494,2,342,240,72,0,10,30,30,"[14, 0, 13, 0, 2, 35, 28, 4, 0, 18, 72, 34, 20]","[4, 0, 3, 0, 2, 10, 8, 4, 0, 4, 20, 10, 7]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
64,test,,,client_064_test.npz,user_1041.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",16091,2,286,0,0,286,9,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
65,test,,,client_065_test.npz,user_1042.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",14249,2,247,0,0,247,8,0,0,[],[],[],[],[],[],[],[],[],20.408163265306122,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
66,test,,,client_066_test.npz,user_1043.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",14296,2,245,0,0,245,8,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
67,test,,,client_067_test.npz,user_1044.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",16190,2,276,0,0,276,9,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
68,test,,,client_068_test.npz,user_1045.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11747,2,206,0,0,206,10,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
69,train,client_069_train.npz,client_069_val.npz,,user_1046.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12403,2,216,151,44,0,10,21,21,"[16, 0, 13, 0, 4, 17, 15, 2, 0, 4, 33, 17, 30]","[4, 0, 4, 0, 2, 5, 4, 2, 0, 2, 9, 5, 7]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.408163265306122,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
70,train,client_070_train.npz,client_070_val.npz,,user_1047.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6199,2,115,85,23,0,5,7,7,"[0, 0, 0, 0, 0, 14, 13, 0, 0, 0, 32, 21, 5]","[0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 9, 5, 2]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
71,train,client_071_train.npz,client_071_val.npz,,user_1048.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6616,2,121,87,26,0,6,8,8,"[0, 0, 0, 0, 1, 19, 9, 0, 0, 0, 34, 17, 7]","[0, 0, 0, 0, 1, 5, 3, 0, 0, 0, 10, 5, 2]","[4, 5, 6, 10, 11, 12]","[4, 5, 6, 10, 11, 12]",[],[],[],"[4, 5, 6, 10, 11, 12]","[4, 5, 6, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
72,train,client_072_train.npz,client_072_val.npz,,user_1049.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6707,2,123,89,26,0,5,8,8,"[0, 0, 0, 0, 0, 17, 13, 0, 0, 0, 34, 18, 7]","[0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 10, 5, 3]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
73,train,client_073_train.npz,client_073_val.npz,,user_1050.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5758,2,105,76,22,0,5,7,7,"[0, 0, 0, 0, 0, 16, 7, 0, 0, 0, 36, 11, 6]","[0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 10, 3, 3]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
74,train,client_074_train.npz,client_074_val.npz,,user_1051.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4405,2,82,60,17,0,3,5,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 17, 7]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 2]","[10, 11, 12]","[10, 11, 12]",[],[],[],"[10, 11, 12]","[10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
75,train,client_075_train.npz,client_075_val.npz,,user_1052.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6499,2,119,87,25,0,5,7,7,"[0, 0, 0, 0, 0, 18, 10, 0, 0, 0, 34, 17, 8]","[0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 10, 5, 2]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
76,train,client_076_train.npz,client_076_val.npz,,user_1053.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5678,2,105,77,23,0,4,5,5,"[0, 0, 0, 0, 0, 17, 9, 0, 0, 0, 34, 17, 0]","[0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 10, 5, 0]","[5, 6, 10, 11]","[5, 6, 10, 11]",[],[],[],"[5, 6, 10, 11]","[5, 6, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
77,train,client_077_train.npz,client_077_val.npz,,user_1054.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3655,2,69,51,15,0,2,3,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 17, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 0]","[10, 11]","[10, 11]",[],[],[],"[10, 11]","[10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
78,test,,,client_078_test.npz,user_1055.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7287,2,133,0,0,133,7,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
79,train,client_079_train.npz,client_079_val.npz,,user_1056.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6741,2,122,86,27,0,6,9,9,"[0, 0, 0, 0, 4, 17, 11, 0, 0, 3, 34, 17, 0]","[0, 0, 0, 0, 2, 5, 3, 0, 0, 2, 10, 5, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
80,train,client_080_train.npz,client_080_val.npz,,user_1057.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6076,2,114,85,24,0,4,5,5,"[0, 0, 0, 0, 0, 17, 10, 0, 0, 0, 40, 18, 0]","[0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 11, 5, 0]","[5, 6, 10, 11]","[5, 6, 10, 11]",[],[],[],"[5, 6, 10, 11]","[5, 6, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
81,train,client_081_train.npz,client_081_val.npz,,user_1058.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6721,2,121,86,26,0,6,9,9,"[0, 0, 0, 0, 5, 17, 10, 0, 0, 4, 33, 17, 0]","[0, 0, 0, 0, 2, 5, 3, 0, 0, 2, 9, 5, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
82,test,,,client_082_test.npz,user_1060.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7150,2,127,0,0,127,7,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
83,train,client_083_train.npz,client_083_val.npz,,user_1061.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8061,2,144,102,31,0,7,11,11,"[0, 0, 0, 0, 3, 19, 10, 3, 0, 8, 42, 17, 0]","[0, 0, 0, 0, 2, 5, 3, 2, 0, 2, 12, 5, 0]","[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",[],[],[],"[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
84,train,client_084_train.npz,client_084_val.npz,,user_1062.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5618,2,102,73,22,0,6,7,7,"[0, 0, 0, 0, 4, 25, 7, 0, 0, 2, 18, 17, 0]","[0, 0, 0, 0, 2, 7, 2, 0, 0, 1, 5, 5, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
85,train,client_085_train.npz,client_085_val.npz,,user_1063.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",9400,2,174,130,35,0,5,9,9,"[0, 0, 0, 0, 2, 17, 9, 0, 0, 0, 68, 34, 0]","[0, 0, 0, 0, 1, 4, 3, 0, 0, 0, 18, 9, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
86,train,client_086_train.npz,client_086_val.npz,,user_1064.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6263,2,117,86,25,0,5,6,6,"[0, 0, 0, 0, 4, 17, 9, 0, 0, 0, 34, 22, 0]","[0, 0, 0, 0, 1, 5, 3, 0, 0, 0, 10, 6, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
87,train,client_087_train.npz,client_087_val.npz,,user_1065.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5744,2,106,78,22,0,5,6,6,"[0, 0, 0, 0, 1, 17, 9, 0, 0, 0, 34, 17, 0]","[0, 0, 0, 0, 1, 4, 2, 0, 0, 0, 10, 5, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
88,train,client_088_train.npz,client_088_val.npz,,user_1066.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5128,2,95,72,18,0,3,5,5,"[0, 0, 0, 0, 0, 17, 4, 0, 0, 0, 51, 0, 0]","[0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 13, 0, 0]","[5, 6, 10]","[5, 6, 10]",[],[],[],"[5, 6, 10]","[5, 6, 10]",20.0,5.0,0.5,100,50,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 37.004398345947266]","[-1.0, 1.0]"
