client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
56,test,,,client_056_test.npz,user_1033.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3718,2,181,0,0,181,2,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
57,train,client_057_train.npz,client_057_val.npz,,user_1034.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",15151,2,724,553,148,0,5,23,23,"[29, 27, 196, 94, 207]","[8, 7, 50, 24, 59]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
58,train,client_058_train.npz,client_058_val.npz,,user_1035.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",1514,2,68,50,13,0,1,5,5,"[0, 0, 0, 0, 50]","[0, 0, 0, 0, 13]",[4],[4],[],[],[],[4],[4],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
59,test,,,client_059_test.npz,user_1036.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7505,2,357,0,0,357,5,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
60,train,client_060_train.npz,client_060_val.npz,,user_1037.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8293,2,398,307,79,0,5,12,12,"[37, 31, 102, 47, 90]","[10, 8, 26, 12, 23]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
61,train,client_061_train.npz,client_061_val.npz,,user_1038.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7070,2,336,256,68,0,5,12,12,"[19, 20, 92, 47, 78]","[5, 5, 23, 12, 23]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
62,train,client_062_train.npz,client_062_val.npz,,user_1039.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",14879,2,712,550,140,0,5,22,22,"[37, 37, 198, 96, 182]","[10, 9, 50, 24, 47]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
63,train,client_063_train.npz,client_063_val.npz,,user_1040.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11770,2,567,437,115,0,5,15,15,"[38, 34, 196, 94, 75]","[10, 9, 50, 24, 22]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
64,test,,,client_064_test.npz,user_1041.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11845,2,571,0,0,571,5,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
65,test,,,client_065_test.npz,user_1042.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11834,2,563,0,0,563,5,0,0,[],[],[],[],[],[],[],[],[],20.408163265306122,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
66,test,,,client_066_test.npz,user_1043.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11771,2,558,0,0,558,5,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
67,train,client_067_train.npz,client_067_val.npz,,user_1044.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12978,2,614,470,121,0,5,23,23,"[46, 45, 95, 49, 235]","[12, 11, 24, 13, 61]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
68,test,,,client_068_test.npz,user_1045.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7606,2,362,0,0,362,5,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
69,train,client_069_train.npz,client_069_val.npz,,user_1046.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8403,2,401,309,80,0,5,12,12,"[42, 36, 90, 47, 94]","[11, 9, 23, 12, 25]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.408163265306122,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
70,train,client_070_train.npz,client_070_val.npz,,user_1047.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4281,2,206,160,41,0,3,5,5,"[0, 0, 88, 54, 18]","[0, 0, 22, 14, 5]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
71,train,client_071_train.npz,client_071_val.npz,,user_1048.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4306,2,209,161,43,0,3,5,5,"[0, 0, 92, 46, 23]","[0, 0, 24, 12, 7]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
72,train,client_072_train.npz,client_072_val.npz,,user_1049.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4558,2,220,170,44,0,3,6,6,"[0, 0, 94, 48, 28]","[0, 0, 24, 12, 8]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
73,train,client_073_train.npz,client_073_val.npz,,user_1050.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4048,2,195,151,39,0,3,5,5,"[0, 0, 98, 30, 23]","[0, 0, 25, 8, 6]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
74,train,client_074_train.npz,client_074_val.npz,,user_1051.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4405,2,213,166,42,0,3,5,5,"[0, 0, 97, 46, 23]","[0, 0, 24, 12, 6]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
75,train,client_075_train.npz,client_075_val.npz,,user_1052.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4472,2,217,169,43,0,3,5,5,"[0, 0, 95, 48, 26]","[0, 0, 24, 12, 7]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
76,train,client_076_train.npz,client_076_val.npz,,user_1053.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3701,2,181,142,36,0,2,3,3,"[0, 0, 95, 47, 0]","[0, 0, 24, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
77,train,client_077_train.npz,client_077_val.npz,,user_1054.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3655,2,179,140,36,0,2,3,3,"[0, 0, 94, 46, 0]","[0, 0, 24, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
78,test,,,client_078_test.npz,user_1055.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3997,2,196,0,0,196,2,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
79,train,client_079_train.npz,client_079_val.npz,,user_1056.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3672,2,180,141,36,0,2,3,3,"[0, 0, 94, 47, 0]","[0, 0, 24, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
80,train,client_080_train.npz,client_080_val.npz,,user_1057.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4064,2,198,155,40,0,2,3,3,"[0, 0, 106, 49, 0]","[0, 0, 27, 13, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
81,train,client_081_train.npz,client_081_val.npz,,user_1058.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3572,2,174,136,35,0,2,3,3,"[0, 0, 89, 47, 0]","[0, 0, 23, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
82,test,,,client_082_test.npz,user_1060.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3655,2,179,0,0,179,2,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
83,test,,,client_083_test.npz,user_1061.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4218,2,207,0,0,207,2,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
84,train,client_084_train.npz,client_084_val.npz,,user_1062.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2531,2,124,97,25,0,2,2,2,"[0, 0, 49, 48, 0]","[0, 0, 13, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
85,train,client_085_train.npz,client_085_val.npz,,user_1063.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7192,2,350,273,71,0,2,6,6,"[0, 0, 182, 91, 0]","[0, 0, 48, 23, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
86,train,client_086_train.npz,client_086_val.npz,,user_1064.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3950,2,194,152,39,0,2,3,3,"[0, 0, 93, 59, 0]","[0, 0, 24, 15, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
87,train,client_087_train.npz,client_087_val.npz,,user_1065.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3646,2,178,139,36,0,2,3,3,"[0, 0, 92, 47, 0]","[0, 0, 24, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
88,train,client_088_train.npz,client_088_val.npz,,user_1066.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3559,2,173,136,34,0,1,3,3,"[0, 0, 136, 0, 0]","[0, 0, 34, 0, 0]",[2],[2],[],[],[],[2],[2],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
89,train,client_089_train.npz,client_089_val.npz,,user_1067.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2530,2,124,97,25,0,2,2,2,"[0, 0, 48, 49, 0]","[0, 0, 12, 13, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
90,train,client_090_train.npz,client_090_val.npz,,user_1068.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5586,2,264,201,53,0,3,10,10,"[0, 0, 97, 48, 56]","[0, 0, 25, 12, 16]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
91,train,client_091_train.npz,client_091_val.npz,,user_1069.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3649,2,178,139,36,0,2,3,3,"[0, 0, 92, 47, 0]","[0, 0, 24, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
92,test,,,client_092_test.npz,user_1070.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3719,2,182,0,0,182,2,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
93,train,client_093_train.npz,client_093_val.npz,,user_1071.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4905,2,240,188,48,0,2,4,4,"[0, 0, 94, 94, 0]","[0, 0, 24, 24, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
94,test,,,client_094_test.npz,user_1072.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3892,2,190,0,0,190,2,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
95,train,client_095_train.npz,client_095_val.npz,,user_1073.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3743,2,184,145,36,0,2,3,3,"[0, 0, 97, 48, 0]","[0, 0, 24, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
96,train,client_096_train.npz,client_096_val.npz,,user_1074.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2669,2,130,102,26,0,1,2,2,"[0, 0, 0, 102, 0]","[0, 0, 0, 26, 0]",[3],[3],[],[],[],[3],[3],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
97,train,client_097_train.npz,client_097_val.npz,,user_1075.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2534,2,124,97,25,0,2,2,2,"[0, 0, 48, 49, 0]","[0, 0, 12, 13, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
98,train,client_098_train.npz,client_098_val.npz,,user_1076.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5121,2,251,197,50,0,2,4,4,"[0, 0, 149, 48, 0]","[0, 0, 38, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
99,test,,,client_099_test.npz,user_1077.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3799,2,186,0,0,186,2,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
100,train,client_100_train.npz,client_100_val.npz,,user_1078.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3767,2,184,145,36,0,2,3,3,"[0, 0, 97, 48, 0]","[0, 0, 24, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
101,train,client_101_train.npz,client_101_val.npz,,user_1079.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3802,2,186,146,37,0,2,3,3,"[0, 0, 98, 48, 0]","[0, 0, 25, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
102,train,client_102_train.npz,client_102_val.npz,,user_1080.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2249,2,100,71,21,0,1,8,8,"[0, 0, 0, 0, 71]","[0, 0, 0, 0, 21]",[4],[4],[],[],[],[4],[4],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
103,train,client_103_train.npz,client_103_val.npz,,user_1081.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",1838,2,83,60,17,0,1,6,6,"[0, 0, 0, 0, 60]","[0, 0, 0, 0, 17]",[4],[4],[],[],[],[4],[4],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
104,train,client_104_train.npz,client_104_val.npz,,user_11.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7672,2,340,269,70,0,5,1,1,"[33, 29, 67, 64, 76]","[35, 30, 1, 1, 3]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
105,train,client_105_train.npz,client_105_val.npz,,user_12.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7763,2,345,273,71,0,5,1,1,"[35, 32, 70, 78, 58]","[31, 28, 1, 1, 10]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
106,train,client_106_train.npz,client_106_val.npz,,user_13.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7825,2,348,275,72,0,5,1,1,"[41, 34, 62, 76, 62]","[32, 25, 1, 1, 13]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
107,train,client_107_train.npz,client_107_val.npz,,user_14.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7932,2,354,280,73,0,5,1,1,"[34, 31, 67, 78, 70]","[34, 28, 1, 1, 9]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
108,train,client_108_train.npz,client_108_val.npz,,user_15.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7618,2,339,268,70,0,5,1,1,"[32, 27, 76, 71, 62]","[30, 27, 1, 1, 11]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
109,train,client_109_train.npz,client_109_val.npz,,user_16.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8448,2,381,302,78,0,5,1,1,"[34, 30, 85, 100, 53]","[33, 28, 1, 1, 15]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
110,train,client_110_train.npz,client_110_val.npz,,user_17.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8728,2,396,314,81,0,5,1,1,"[31, 31, 84, 105, 63]","[32, 29, 1, 1, 18]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
111,train,client_111_train.npz,client_111_val.npz,,user_18.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8823,2,398,315,82,0,5,1,1,"[37, 36, 77, 100, 65]","[37, 33, 1, 1, 10]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
112,train,client_112_train.npz,client_112_val.npz,,user_19.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8076,2,361,286,74,0,5,1,1,"[26, 27, 93, 95, 45]","[24, 24, 1, 1, 24]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
113,test,,,client_113_test.npz,user_2.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7511,2,335,0,0,335,5,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
114,test,,,client_114_test.npz,user_20.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8420,2,379,0,0,379,5,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
115,test,,,client_115_test.npz,user_21.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9254,2,420,0,0,420,5,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 20.229372024536133]","[-1.0, 1.0]"
