client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
44,train,client_044_train.npz,client_044_val.npz,,user_1021.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8346,2,402,310,81,0,7,11,11,"[0, 0, 0, 0, 25, 47, 60, 8, 0, 25, 96, 49, 0]","[0, 0, 0, 0, 7, 12, 16, 2, 0, 7, 25, 12, 0]","[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",[],[],[],"[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
45,train,client_045_train.npz,client_045_val.npz,,user_1022.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",22899,2,1096,841,222,0,7,33,33,"[0, 0, 0, 0, 35, 139, 101, 0, 0, 73, 286, 142, 65]","[0, 0, 0, 0, 10, 36, 26, 0, 0, 20, 74, 37, 19]","[4, 5, 6, 9, 10, 11, 12]","[4, 5, 6, 9, 10, 11, 12]",[],[],[],"[4, 5, 6, 9, 10, 11, 12]","[4, 5, 6, 9, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
46,train,client_046_train.npz,client_046_val.npz,,user_1023.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12129,2,578,441,117,0,10,20,20,"[37, 0, 37, 0, 20, 47, 52, 7, 0, 24, 93, 47, 77]","[9, 0, 9, 0, 6, 12, 14, 2, 0, 7, 24, 12, 22]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
47,train,client_047_train.npz,client_047_val.npz,,user_1024.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",17864,2,843,636,171,0,8,36,36,"[52, 0, 54, 0, 20, 49, 57, 0, 0, 0, 93, 43, 268]","[14, 0, 14, 0, 6, 12, 14, 0, 0, 0, 24, 11, 76]","[0, 2, 4, 5, 6, 10, 11, 12]","[0, 2, 4, 5, 6, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 10, 11, 12]","[0, 2, 4, 5, 6, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
48,train,client_048_train.npz,client_048_val.npz,,user_1025.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7859,2,378,291,76,0,7,11,11,"[0, 0, 0, 0, 6, 47, 62, 13, 0, 20, 97, 46, 0]","[0, 0, 0, 0, 2, 12, 16, 4, 0, 6, 24, 12, 0]","[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",[],[],[],"[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
49,train,client_049_train.npz,client_049_val.npz,,user_1026.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",19776,2,945,730,185,0,10,30,30,"[37, 0, 35, 0, 37, 97, 79, 15, 0, 42, 193, 96, 99]","[9, 0, 9, 0, 10, 24, 20, 4, 0, 12, 49, 24, 24]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
50,train,client_050_train.npz,client_050_val.npz,,user_1027.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12256,2,585,447,118,0,10,20,20,"[34, 0, 33, 0, 17, 49, 71, 6, 0, 18, 95, 46, 78]","[9, 0, 9, 0, 4, 13, 18, 2, 0, 6, 24, 12, 21]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
51,train,client_051_train.npz,client_051_val.npz,,user_1028.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5450,2,264,205,53,0,4,6,6,"[0, 0, 0, 0, 16, 49, 0, 0, 0, 0, 92, 48, 0]","[0, 0, 0, 0, 4, 13, 0, 0, 0, 0, 24, 12, 0]","[4, 5, 10, 11]","[4, 5, 10, 11]",[],[],[],"[4, 5, 10, 11]","[4, 5, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
52,train,client_052_train.npz,client_052_val.npz,,user_1029.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6616,2,322,252,64,0,4,6,6,"[0, 0, 0, 0, 0, 47, 56, 0, 0, 0, 103, 46, 0]","[0, 0, 0, 0, 0, 12, 14, 0, 0, 0, 26, 12, 0]","[5, 6, 10, 11]","[5, 6, 10, 11]",[],[],[],"[5, 6, 10, 11]","[5, 6, 10, 11]",20.100502512562816,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
53,train,client_053_train.npz,client_053_val.npz,,user_1030.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8022,2,387,299,78,0,6,10,10,"[0, 0, 0, 0, 22, 49, 63, 0, 0, 18, 100, 47, 0]","[0, 0, 0, 0, 6, 12, 16, 0, 0, 6, 26, 12, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
54,train,client_054_train.npz,client_054_val.npz,,user_1031.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",9194,2,440,338,88,0,5,14,14,"[0, 0, 0, 0, 0, 47, 45, 0, 0, 0, 98, 46, 102]","[0, 0, 0, 0, 0, 12, 12, 0, 0, 0, 25, 12, 27]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
55,train,client_055_train.npz,client_055_val.npz,,user_1032.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4909,2,241,188,49,0,3,4,4,"[0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 92, 46, 0]","[0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 24, 12, 0]","[5, 10, 11]","[5, 10, 11]",[],[],[],"[5, 10, 11]","[5, 10, 11]",20.2020202020202,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
56,test,,,client_056_test.npz,user_1033.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4949,2,241,0,0,241,3,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
57,train,client_057_train.npz,client_057_val.npz,,user_1034.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",22608,2,1079,825,218,0,9,36,36,"[29, 0, 27, 0, 53, 97, 80, 0, 0, 42, 196, 94, 207]","[8, 0, 7, 0, 13, 25, 21, 0, 0, 11, 50, 24, 59]","[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
58,train,client_058_train.npz,client_058_val.npz,,user_1035.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",1514,2,68,50,13,0,1,5,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13]",[12],[12],[],[],[],[12],[12],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
59,test,,,client_059_test.npz,user_1036.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",10543,2,500,0,0,500,9,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
60,train,client_060_train.npz,client_060_val.npz,,user_1037.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12854,2,616,475,122,0,9,19,19,"[37, 0, 31, 0, 25, 53, 65, 0, 0, 25, 102, 47, 90]","[10, 0, 8, 0, 6, 14, 17, 0, 0, 6, 26, 12, 23]","[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",20.408163265306122,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
61,train,client_061_train.npz,client_061_val.npz,,user_1038.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",10171,2,482,367,97,0,9,18,18,"[19, 0, 20, 0, 18, 47, 23, 0, 0, 23, 92, 47, 78]","[5, 0, 5, 0, 5, 12, 6, 0, 0, 6, 23, 12, 23]","[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
62,train,client_062_train.npz,client_062_val.npz,,user_1039.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",21716,2,1038,799,205,0,9,34,34,"[37, 0, 37, 0, 29, 102, 91, 0, 0, 27, 198, 96, 182]","[10, 0, 9, 0, 8, 26, 23, 0, 0, 8, 50, 24, 47]","[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 9, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
63,train,client_063_train.npz,client_063_val.npz,,user_1040.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",19494,2,931,713,188,0,10,30,30,"[38, 0, 34, 0, 14, 96, 82, 28, 0, 56, 196, 94, 75]","[10, 0, 9, 0, 4, 25, 21, 8, 0, 15, 50, 24, 22]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
64,test,,,client_064_test.npz,user_1041.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",16091,2,770,0,0,770,9,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
65,test,,,client_065_test.npz,user_1042.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",14249,2,677,0,0,677,8,0,0,[],[],[],[],[],[],[],[],[],20.408163265306122,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
66,test,,,client_066_test.npz,user_1043.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",14296,2,677,0,0,677,8,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
67,test,,,client_067_test.npz,user_1044.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",16190,2,761,0,0,761,9,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
68,test,,,client_068_test.npz,user_1045.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11747,2,558,0,0,558,10,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
69,train,client_069_train.npz,client_069_val.npz,,user_1046.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12403,2,587,449,117,0,10,21,21,"[42, 0, 36, 0, 18, 47, 45, 12, 0, 18, 90, 47, 94]","[11, 0, 9, 0, 4, 12, 11, 4, 0, 6, 23, 12, 25]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",[],[],[],"[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]","[0, 2, 4, 5, 6, 7, 9, 10, 11, 12]",20.408163265306122,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
70,train,client_070_train.npz,client_070_val.npz,,user_1047.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6199,2,299,232,60,0,5,7,7,"[0, 0, 0, 0, 0, 38, 34, 0, 0, 0, 88, 54, 18]","[0, 0, 0, 0, 0, 10, 9, 0, 0, 0, 22, 14, 5]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
71,train,client_071_train.npz,client_071_val.npz,,user_1048.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6616,2,321,248,65,0,6,8,8,"[0, 0, 0, 0, 7, 52, 28, 0, 0, 0, 92, 46, 23]","[0, 0, 0, 0, 2, 13, 7, 0, 0, 0, 24, 12, 7]","[4, 5, 6, 10, 11, 12]","[4, 5, 6, 10, 11, 12]",[],[],[],"[4, 5, 6, 10, 11, 12]","[4, 5, 6, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
72,train,client_072_train.npz,client_072_val.npz,,user_1049.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6707,2,325,252,65,0,5,8,8,"[0, 0, 0, 0, 0, 47, 35, 0, 0, 0, 94, 48, 28]","[0, 0, 0, 0, 0, 12, 9, 0, 0, 0, 24, 12, 8]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
73,train,client_073_train.npz,client_073_val.npz,,user_1050.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5758,2,278,216,55,0,5,7,7,"[0, 0, 0, 0, 0, 44, 21, 0, 0, 0, 98, 30, 23]","[0, 0, 0, 0, 0, 11, 5, 0, 0, 0, 25, 8, 6]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
74,train,client_074_train.npz,client_074_val.npz,,user_1051.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4405,2,213,166,42,0,3,5,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 46, 23]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 6]","[10, 11, 12]","[10, 11, 12]",[],[],[],"[10, 11, 12]","[10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
75,train,client_075_train.npz,client_075_val.npz,,user_1052.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6499,2,315,246,62,0,5,7,7,"[0, 0, 0, 0, 0, 48, 29, 0, 0, 0, 95, 48, 26]","[0, 0, 0, 0, 0, 12, 7, 0, 0, 0, 24, 12, 7]","[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",[],[],[],"[5, 6, 10, 11, 12]","[5, 6, 10, 11, 12]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
76,train,client_076_train.npz,client_076_val.npz,,user_1053.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5678,2,277,217,55,0,4,5,5,"[0, 0, 0, 0, 0, 48, 27, 0, 0, 0, 95, 47, 0]","[0, 0, 0, 0, 0, 12, 7, 0, 0, 0, 24, 12, 0]","[5, 6, 10, 11]","[5, 6, 10, 11]",[],[],[],"[5, 6, 10, 11]","[5, 6, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
77,train,client_077_train.npz,client_077_val.npz,,user_1054.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3655,2,179,140,36,0,2,3,3,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 46, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 12, 0]","[10, 11]","[10, 11]",[],[],[],"[10, 11]","[10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
78,test,,,client_078_test.npz,user_1055.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7287,2,352,0,0,352,7,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
79,train,client_079_train.npz,client_079_val.npz,,user_1056.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6741,2,327,251,67,0,6,9,9,"[0, 0, 0, 0, 18, 46, 30, 0, 0, 16, 94, 47, 0]","[0, 0, 0, 0, 6, 12, 8, 0, 0, 5, 24, 12, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
80,train,client_080_train.npz,client_080_val.npz,,user_1057.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6076,2,296,232,59,0,4,5,5,"[0, 0, 0, 0, 0, 48, 29, 0, 0, 0, 106, 49, 0]","[0, 0, 0, 0, 0, 12, 7, 0, 0, 0, 27, 13, 0]","[5, 6, 10, 11]","[5, 6, 10, 11]",[],[],[],"[5, 6, 10, 11]","[5, 6, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
81,train,client_081_train.npz,client_081_val.npz,,user_1058.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6721,2,324,248,67,0,6,9,9,"[0, 0, 0, 0, 19, 46, 29, 0, 0, 18, 89, 47, 0]","[0, 0, 0, 0, 6, 12, 8, 0, 0, 6, 23, 12, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
82,test,,,client_082_test.npz,user_1060.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7150,2,342,0,0,342,7,0,0,[],[],[],[],[],[],[],[],[],20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
83,train,client_083_train.npz,client_083_val.npz,,user_1061.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8061,2,388,301,76,0,7,11,11,"[0, 0, 0, 0, 15, 52, 29, 15, 0, 27, 115, 48, 0]","[0, 0, 0, 0, 4, 13, 7, 4, 0, 7, 29, 12, 0]","[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",[],[],[],"[4, 5, 6, 7, 9, 10, 11]","[4, 5, 6, 7, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
84,train,client_084_train.npz,client_084_val.npz,,user_1062.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5618,2,271,210,54,0,6,7,7,"[0, 0, 0, 0, 17, 66, 21, 0, 0, 9, 49, 48, 0]","[0, 0, 0, 0, 4, 17, 6, 0, 0, 2, 13, 12, 0]","[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",[],[],[],"[4, 5, 6, 9, 10, 11]","[4, 5, 6, 9, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
85,train,client_085_train.npz,client_085_val.npz,,user_1063.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",9400,2,456,355,92,0,5,9,9,"[0, 0, 0, 0, 9, 45, 28, 0, 0, 0, 182, 91, 0]","[0, 0, 0, 0, 2, 12, 7, 0, 0, 0, 48, 23, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
86,train,client_086_train.npz,client_086_val.npz,,user_1064.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",6263,2,305,238,61,0,5,6,6,"[0, 0, 0, 0, 13, 47, 26, 0, 0, 0, 93, 59, 0]","[0, 0, 0, 0, 3, 12, 7, 0, 0, 0, 24, 15, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
87,train,client_087_train.npz,client_087_val.npz,,user_1065.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5744,2,278,216,56,0,5,6,6,"[0, 0, 0, 0, 8, 45, 24, 0, 0, 0, 92, 47, 0]","[0, 0, 0, 0, 2, 12, 6, 0, 0, 0, 24, 12, 0]","[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",[],[],[],"[4, 5, 6, 10, 11]","[4, 5, 6, 10, 11]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
88,train,client_088_train.npz,client_088_val.npz,,user_1066.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5128,2,248,194,49,0,3,5,5,"[0, 0, 0, 0, 0, 45, 13, 0, 0, 0, 136, 0, 0]","[0, 0, 0, 0, 0, 12, 3, 0, 0, 0, 34, 0, 0]","[5, 6, 10]","[5, 6, 10]",[],[],[],"[5, 6, 10]","[5, 6, 10]",20.0,2.0,0.5,40,20,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[131.81845092773438, 49.8165168762207]","[-1.0, 1.0]"
