client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
56,test,,,client_056_test.npz,user_1033.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3718,2,88,0,0,88,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
57,train,client_057_train.npz,client_057_val.npz,,user_1034.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",15151,2,344,252,69,0,5,23,23,"[13, 13, 93, 45, 88]","[4, 3, 24, 12, 26]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
58,train,client_058_train.npz,client_058_val.npz,,user_1035.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",1514,2,30,20,5,0,1,5,5,"[0, 0, 0, 0, 20]","[0, 0, 0, 0, 5]",[4],[4],[],[],[],[4],[4],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
59,test,,,client_059_test.npz,user_1036.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7505,2,169,0,0,169,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
60,train,client_060_train.npz,client_060_val.npz,,user_1037.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8293,2,190,140,38,0,5,12,12,"[17, 14, 49, 22, 38]","[5, 4, 13, 6, 10]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
61,train,client_061_train.npz,client_061_val.npz,,user_1038.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7070,2,159,116,31,0,5,12,12,"[9, 9, 43, 22, 33]","[2, 2, 12, 6, 9]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
62,train,client_062_train.npz,client_062_val.npz,,user_1039.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",14879,2,337,251,64,0,5,22,22,"[17, 17, 95, 45, 77]","[5, 5, 24, 12, 18]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
63,train,client_063_train.npz,client_063_val.npz,,user_1040.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11770,2,272,203,54,0,5,15,15,"[18, 16, 94, 44, 31]","[5, 4, 24, 12, 9]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
64,test,,,client_064_test.npz,user_1041.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11845,2,273,0,0,273,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
65,test,,,client_065_test.npz,user_1042.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11834,2,268,0,0,268,5,0,0,[],[],[],[],[],[],[],[],[],20.408163265306122,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
66,test,,,client_066_test.npz,user_1043.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",11771,2,264,0,0,264,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
67,train,client_067_train.npz,client_067_val.npz,,user_1044.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",12978,2,292,209,60,0,5,23,23,"[22, 21, 45, 24, 97]","[6, 6, 12, 6, 30]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
68,test,,,client_068_test.npz,user_1045.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7606,2,172,0,0,172,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
69,train,client_069_train.npz,client_069_val.npz,,user_1046.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",8403,2,191,140,39,0,5,12,12,"[20, 17, 43, 22, 38]","[5, 4, 11, 6, 13]","[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",[],[],[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.408163265306122,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
70,train,client_070_train.npz,client_070_val.npz,,user_1047.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4281,2,99,74,20,0,3,5,5,"[0, 0, 41, 26, 7]","[0, 0, 11, 7, 2]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
71,train,client_071_train.npz,client_071_val.npz,,user_1048.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4306,2,102,76,21,0,3,5,5,"[0, 0, 44, 22, 10]","[0, 0, 12, 6, 3]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
72,train,client_072_train.npz,client_072_val.npz,,user_1049.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4558,2,107,79,22,0,3,6,6,"[0, 0, 45, 23, 11]","[0, 0, 12, 6, 4]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
73,train,client_073_train.npz,client_073_val.npz,,user_1050.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4048,2,94,70,19,0,3,5,5,"[0, 0, 47, 14, 9]","[0, 0, 12, 4, 3]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
74,train,client_074_train.npz,client_074_val.npz,,user_1051.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4405,2,103,77,21,0,3,5,5,"[0, 0, 46, 22, 9]","[0, 0, 12, 6, 3]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
75,train,client_075_train.npz,client_075_val.npz,,user_1052.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4472,2,105,79,21,0,3,5,5,"[0, 0, 45, 23, 11]","[0, 0, 12, 6, 3]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
76,train,client_076_train.npz,client_076_val.npz,,user_1053.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3701,2,88,67,18,0,2,3,3,"[0, 0, 45, 22, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
77,train,client_077_train.npz,client_077_val.npz,,user_1054.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3655,2,88,67,18,0,2,3,3,"[0, 0, 45, 22, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
78,test,,,client_078_test.npz,user_1055.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3997,2,96,0,0,96,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
79,train,client_079_train.npz,client_079_val.npz,,user_1056.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3672,2,88,67,18,0,2,3,3,"[0, 0, 45, 22, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
80,train,client_080_train.npz,client_080_val.npz,,user_1057.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4064,2,97,75,19,0,2,3,3,"[0, 0, 51, 24, 0]","[0, 0, 13, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
81,train,client_081_train.npz,client_081_val.npz,,user_1058.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3572,2,84,64,17,0,2,3,3,"[0, 0, 42, 22, 0]","[0, 0, 11, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
82,test,,,client_082_test.npz,user_1060.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3655,2,87,0,0,87,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
83,test,,,client_083_test.npz,user_1061.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4218,2,102,0,0,102,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
84,train,client_084_train.npz,client_084_val.npz,,user_1062.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2531,2,61,47,12,0,2,2,2,"[0, 0, 24, 23, 0]","[0, 0, 6, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
85,train,client_085_train.npz,client_085_val.npz,,user_1063.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",7192,2,171,129,36,0,2,6,6,"[0, 0, 86, 43, 0]","[0, 0, 24, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
86,train,client_086_train.npz,client_086_val.npz,,user_1064.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3950,2,95,73,19,0,2,3,3,"[0, 0, 44, 29, 0]","[0, 0, 12, 7, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
87,train,client_087_train.npz,client_087_val.npz,,user_1065.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3646,2,87,66,18,0,2,3,3,"[0, 0, 44, 22, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
88,train,client_088_train.npz,client_088_val.npz,,user_1066.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3559,2,85,64,18,0,1,3,3,"[0, 0, 64, 0, 0]","[0, 0, 18, 0, 0]",[2],[2],[],[],[],[2],[2],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
89,train,client_089_train.npz,client_089_val.npz,,user_1067.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2530,2,61,47,12,0,2,2,2,"[0, 0, 23, 24, 0]","[0, 0, 6, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
90,train,client_090_train.npz,client_090_val.npz,,user_1068.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5586,2,126,91,25,0,3,10,10,"[0, 0, 47, 23, 21]","[0, 0, 12, 6, 7]","[2, 3, 4]","[2, 3, 4]",[],[],[],"[2, 3, 4]","[2, 3, 4]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
91,train,client_091_train.npz,client_091_val.npz,,user_1069.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3649,2,86,65,18,0,2,3,3,"[0, 0, 43, 22, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
92,test,,,client_092_test.npz,user_1070.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3719,2,89,0,0,89,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
93,train,client_093_train.npz,client_093_val.npz,,user_1071.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",4905,2,118,90,24,0,2,4,4,"[0, 0, 45, 45, 0]","[0, 0, 12, 12, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
94,test,,,client_094_test.npz,user_1072.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3892,2,93,0,0,93,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
95,train,client_095_train.npz,client_095_val.npz,,user_1073.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3743,2,90,69,18,0,2,3,3,"[0, 0, 46, 23, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
96,train,client_096_train.npz,client_096_val.npz,,user_1074.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2669,2,63,49,12,0,1,2,2,"[0, 0, 0, 49, 0]","[0, 0, 0, 12, 0]",[3],[3],[],[],[],[3],[3],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
97,train,client_097_train.npz,client_097_val.npz,,user_1075.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2534,2,61,47,12,0,2,2,2,"[0, 0, 23, 24, 0]","[0, 0, 6, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
98,train,client_098_train.npz,client_098_val.npz,,user_1076.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",5121,2,122,94,24,0,2,4,4,"[0, 0, 71, 23, 0]","[0, 0, 18, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
99,test,,,client_099_test.npz,user_1077.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3799,2,91,0,0,91,2,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
100,train,client_100_train.npz,client_100_val.npz,,user_1078.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3767,2,90,69,18,0,2,3,3,"[0, 0, 46, 23, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
101,train,client_101_train.npz,client_101_val.npz,,user_1079.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",3802,2,91,70,18,0,2,3,3,"[0, 0, 47, 23, 0]","[0, 0, 12, 6, 0]","[2, 3]","[2, 3]",[],[],[],"[2, 3]","[2, 3]",20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
102,train,client_102_train.npz,client_102_val.npz,,user_1080.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",2249,2,44,27,9,0,1,8,8,"[0, 0, 0, 0, 27]","[0, 0, 0, 0, 9]",[4],[4],[],[],[],[4],[4],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
103,train,client_103_train.npz,client_103_val.npz,,user_1081.csv,KU_HAR,waist,"['acc_mag', 'acc_mag_std']",1838,2,36,22,8,0,1,6,6,"[0, 0, 0, 0, 22]","[0, 0, 0, 0, 8]",[4],[4],[],[],[],[4],[4],20.0,4.0,0.5,80,40,False,True,False,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
104,train,client_104_train.npz,client_104_val.npz,,user_11.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7672,2,148,115,32,0,5,1,1,"[14, 11, 29, 28, 33]","[14, 12, 1, 1, 4]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
105,train,client_105_train.npz,client_105_val.npz,,user_12.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7763,2,151,118,32,0,5,1,1,"[15, 12, 29, 36, 26]","[13, 11, 1, 1, 6]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
106,train,client_106_train.npz,client_106_val.npz,,user_13.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7825,2,152,119,32,0,5,1,1,"[19, 13, 27, 33, 27]","[13, 9, 1, 1, 8]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
107,train,client_107_train.npz,client_107_val.npz,,user_14.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7932,2,155,121,33,0,5,1,1,"[14, 12, 29, 34, 32]","[15, 10, 1, 1, 6]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
108,train,client_108_train.npz,client_108_val.npz,,user_15.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7618,2,148,115,32,0,5,1,1,"[13, 10, 33, 32, 27]","[12, 11, 1, 1, 7]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
109,train,client_109_train.npz,client_109_val.npz,,user_16.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8448,2,170,133,36,0,5,1,1,"[14, 12, 37, 47, 23]","[15, 10, 1, 1, 9]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
110,train,client_110_train.npz,client_110_val.npz,,user_17.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8728,2,176,138,37,0,5,1,1,"[13, 12, 36, 49, 28]","[14, 11, 1, 1, 10]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
111,train,client_111_train.npz,client_111_val.npz,,user_18.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8823,2,177,139,37,0,5,1,1,"[15, 15, 35, 45, 29]","[14, 15, 1, 1, 6]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
112,train,client_112_train.npz,client_112_val.npz,,user_19.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8076,2,159,124,34,0,5,1,1,"[10, 11, 43, 43, 17]","[9, 9, 1, 1, 14]","[0, 1, 2, 3, 4]","[0, 1, 4]",[],"[2, 3]",[],"[0, 1, 2, 3, 4]","[0, 1, 2, 3, 4]",20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
113,test,,,client_113_test.npz,user_2.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",7511,2,147,0,0,147,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
114,test,,,client_114_test.npz,user_20.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",8420,2,167,0,0,167,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
115,test,,,client_115_test.npz,user_21.csv,HAPT,waist,"['acc_mag', 'acc_mag_std']",9254,2,189,0,0,189,5,0,0,[],[],[],[],[],[],[],[],[],20.0,4.0,0.5,80,40,True,False,True,m/s^2,body_acceleration,"[0.00016430311370640993, 0.0]","[62.67960739135742, 14.65238094329834]","[-1.0, 1.0]"
