client_id,role,train_output_file,val_output_file,test_output_file,filename,dataset,placement,sensor_cols,n_rows,n_sensor_cols,n_windows_total,n_windows_train,n_windows_val,n_windows_test,n_classes_present,n_train_segments,n_val_segments,train_class_counts,val_class_counts,train_classes_before,val_classes_before,rescued_classes,val_rescued_classes,cannot_rescue_to_val,train_classes_after,val_classes_after,sampling_rate_hz,window_seconds,overlap_ratio,window_size_samples,step_size_samples,converted_units,already_gravity_removed,gravity_removed_here,acceleration_unit_after,acceleration_signal_after,norm_min,norm_max,norm_target_range
48,train,client_048_train.npz,client_048_val.npz,,user_1775.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",75396,2,1498,1191,300,0,4,7,7,"[0, 0, 0, 0, 218, 0, 169, 646, 158]","[0, 0, 0, 0, 55, 0, 43, 162, 40]","[4, 6, 7, 8]","[4, 6, 7, 8]",[],[],[],"[4, 6, 7, 8]","[4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
49,train,client_049_train.npz,client_049_val.npz,,user_1778.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15597,2,307,242,61,0,3,4,4,"[0, 0, 0, 0, 0, 0, 109, 77, 56]","[0, 0, 0, 0, 0, 0, 28, 19, 14]","[6, 7, 8]","[6, 7, 8]",[],[],[],"[6, 7, 8]","[6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
50,train,client_050_train.npz,client_050_val.npz,,user_1783.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",10967,2,215,169,43,0,2,3,3,"[0, 0, 0, 0, 0, 0, 61, 0, 108]","[0, 0, 0, 0, 0, 0, 16, 0, 27]","[6, 8]","[6, 8]",[],[],[],"[6, 8]","[6, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
51,train,client_051_train.npz,client_051_val.npz,,user_1793.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13995,2,275,216,55,0,4,4,4,"[0, 0, 0, 0, 40, 0, 40, 39, 97]","[0, 0, 0, 0, 10, 0, 10, 10, 25]","[4, 6, 7, 8]","[4, 6, 7, 8]",[],[],[],"[4, 6, 7, 8]","[4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
52,test,,,client_052_test.npz,user_1797.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21150,2,417,0,0,417,2,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
53,test,,,client_053_test.npz,user_1799.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",33797,2,672,0,0,672,3,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
54,train,client_054_train.npz,client_054_val.npz,,user_1802.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",11397,2,224,177,44,0,3,3,3,"[0, 0, 0, 0, 0, 0, 40, 40, 97]","[0, 0, 0, 0, 0, 0, 10, 10, 24]","[6, 7, 8]","[6, 7, 8]",[],[],[],"[6, 7, 8]","[6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
55,train,client_055_train.npz,client_055_val.npz,,user_194.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",26344,2,512,402,102,0,5,9,8,"[0, 0, 0, 58, 5, 0, 38, 111, 190]","[0, 0, 0, 15, 1, 0, 9, 28, 49]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
56,test,,,client_056_test.npz,user_562.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",24244,2,476,0,0,476,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
57,train,client_057_train.npz,client_057_val.npz,,user_565.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",35683,2,704,555,141,0,5,8,8,"[0, 0, 0, 95, 71, 0, 137, 56, 196]","[0, 0, 0, 24, 18, 0, 35, 14, 50]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
58,train,client_058_train.npz,client_058_val.npz,,user_577.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",26733,2,528,418,106,0,2,4,4,"[0, 0, 0, 204, 0, 0, 0, 0, 214]","[0, 0, 0, 52, 0, 0, 0, 0, 54]","[3, 8]","[3, 8]",[],[],[],"[3, 8]","[3, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
59,test,,,client_059_test.npz,user_579.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",35682,2,702,0,0,702,5,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
60,train,client_060_train.npz,client_060_val.npz,,user_585.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",47510,2,938,744,186,0,5,8,8,"[0, 0, 0, 101, 71, 0, 137, 89, 346]","[0, 0, 0, 25, 18, 0, 34, 23, 86]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
61,train,client_061_train.npz,client_061_val.npz,,user_588.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",23744,2,469,372,93,0,4,4,4,"[0, 0, 0, 153, 0, 0, 23, 9, 187]","[0, 0, 0, 38, 0, 0, 6, 2, 47]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
62,test,,,client_062_test.npz,user_594.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",26397,2,519,0,0,519,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
63,train,client_063_train.npz,client_063_val.npz,,user_597.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",12672,2,251,199,50,0,2,2,2,"[0, 0, 0, 0, 0, 0, 0, 28, 171]","[0, 0, 0, 0, 0, 0, 0, 7, 43]","[7, 8]","[7, 8]",[],[],[],"[7, 8]","[7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
64,train,client_064_train.npz,client_064_val.npz,,user_600.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",25268,2,497,392,99,0,4,6,6,"[0, 0, 0, 151, 0, 0, 16, 24, 201]","[0, 0, 0, 38, 0, 0, 4, 6, 51]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
65,train,client_065_train.npz,client_065_val.npz,,user_602.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",58573,2,1158,920,230,0,5,8,8,"[0, 0, 0, 128, 305, 0, 182, 53, 252]","[0, 0, 0, 32, 76, 0, 46, 13, 63]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
66,train,client_066_train.npz,client_066_val.npz,,user_603.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",17634,2,343,268,69,0,2,6,6,"[0, 0, 0, 40, 0, 0, 0, 0, 228]","[0, 0, 0, 11, 0, 0, 0, 0, 58]","[3, 8]","[3, 8]",[],[],[],"[3, 8]","[3, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
67,train,client_067_train.npz,client_067_val.npz,,user_606.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21235,2,415,326,83,0,4,6,6,"[0, 0, 0, 181, 0, 0, 22, 14, 109]","[0, 0, 0, 46, 0, 0, 6, 4, 27]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
68,test,,,client_068_test.npz,user_608.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",35191,2,694,0,0,694,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
69,train,client_069_train.npz,client_069_val.npz,,user_615.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",19517,2,381,299,76,0,4,6,6,"[0, 0, 0, 189, 0, 0, 9, 6, 95]","[0, 0, 0, 48, 0, 0, 2, 2, 24]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
70,train,client_070_train.npz,client_070_val.npz,,user_622.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",24712,2,488,387,97,0,2,4,4,"[0, 0, 0, 182, 0, 0, 0, 0, 205]","[0, 0, 0, 46, 0, 0, 0, 0, 51]","[3, 8]","[3, 8]",[],[],[],"[3, 8]","[3, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
71,test,,,client_071_test.npz,user_623.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21559,2,425,0,0,425,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
72,train,client_072_train.npz,client_072_val.npz,,user_634.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",19284,2,383,304,77,0,2,2,2,"[0, 0, 0, 131, 0, 0, 0, 0, 173]","[0, 0, 0, 33, 0, 0, 0, 0, 44]","[3, 8]","[3, 8]",[],[],[],"[3, 8]","[3, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
73,train,client_073_train.npz,client_073_val.npz,,user_638.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",29935,2,590,467,117,0,4,6,6,"[0, 0, 0, 0, 52, 0, 105, 107, 203]","[0, 0, 0, 0, 13, 0, 26, 27, 51]","[4, 6, 7, 8]","[4, 6, 7, 8]",[],[],[],"[4, 6, 7, 8]","[4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
74,train,client_074_train.npz,client_074_val.npz,,user_640.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",27769,2,509,399,100,0,5,18,11,"[0, 0, 0, 86, 22, 0, 10, 58, 223]","[0, 0, 0, 22, 6, 0, 1, 15, 56]","[3, 4, 6, 7, 8]","[3, 4, 7, 8]",[],[6],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
75,train,client_075_train.npz,client_075_val.npz,,user_641.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",35807,2,706,558,141,0,4,7,7,"[0, 0, 0, 0, 61, 0, 146, 60, 291]","[0, 0, 0, 0, 15, 0, 38, 15, 73]","[4, 6, 7, 8]","[4, 6, 7, 8]",[],[],[],"[4, 6, 7, 8]","[4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
76,train,client_076_train.npz,client_076_val.npz,,user_646.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",28708,2,565,445,114,0,4,6,6,"[0, 0, 0, 198, 0, 0, 21, 19, 207]","[0, 0, 0, 50, 0, 0, 6, 5, 53]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
77,train,client_077_train.npz,client_077_val.npz,,user_648.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",24799,2,488,386,96,0,4,6,6,"[0, 0, 0, 142, 0, 0, 21, 29, 194]","[0, 0, 0, 36, 0, 0, 5, 7, 48]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
78,train,client_078_train.npz,client_078_val.npz,,user_650.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",34963,2,687,542,137,0,5,8,8,"[0, 0, 0, 111, 57, 0, 134, 55, 185]","[0, 0, 0, 28, 14, 0, 34, 14, 47]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
79,train,client_079_train.npz,client_079_val.npz,,user_654.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",27876,2,549,434,109,0,4,6,6,"[0, 0, 0, 170, 0, 0, 22, 41, 201]","[0, 0, 0, 42, 0, 0, 6, 11, 50]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
80,train,client_080_train.npz,client_080_val.npz,,user_662.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",20508,2,407,324,81,0,2,2,2,"[0, 0, 0, 0, 0, 0, 241, 83, 0]","[0, 0, 0, 0, 0, 0, 60, 21, 0]","[6, 7]","[6, 7]",[],[],[],"[6, 7]","[6, 7]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
81,train,client_081_train.npz,client_081_val.npz,,user_663.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",18354,2,364,289,73,0,2,2,2,"[0, 0, 0, 188, 0, 0, 0, 0, 101]","[0, 0, 0, 47, 0, 0, 0, 0, 26]","[3, 8]","[3, 8]",[],[],[],"[3, 8]","[3, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
82,train,client_082_train.npz,client_082_val.npz,,user_664.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",21344,2,421,332,85,0,4,4,4,"[0, 0, 0, 98, 0, 0, 23, 21, 190]","[0, 0, 0, 25, 0, 0, 6, 6, 48]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
83,train,client_083_train.npz,client_083_val.npz,,user_667.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",29063,2,570,448,114,0,5,8,8,"[0, 0, 0, 53, 53, 0, 104, 57, 181]","[0, 0, 0, 14, 14, 0, 26, 15, 45]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
84,train,client_084_train.npz,client_084_val.npz,,user_669.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",24476,2,480,379,95,0,4,6,6,"[0, 0, 0, 139, 0, 0, 37, 35, 168]","[0, 0, 0, 35, 0, 0, 9, 9, 42]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
85,test,,,client_085_test.npz,user_675.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15785,2,311,0,0,311,3,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
86,test,,,client_086_test.npz,user_679.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",37880,2,746,0,0,746,4,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
87,train,client_087_train.npz,client_087_val.npz,,user_685.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",24510,2,481,379,96,0,4,6,6,"[0, 0, 0, 144, 0, 0, 30, 24, 181]","[0, 0, 0, 36, 0, 0, 8, 6, 46]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
88,test,,,client_088_test.npz,user_688.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",15319,2,303,0,0,303,2,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
89,train,client_089_train.npz,client_089_val.npz,,user_695.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",8095,2,158,123,32,0,3,3,3,"[0, 0, 0, 12, 0, 0, 17, 0, 94]","[0, 0, 0, 3, 0, 0, 5, 0, 24]","[3, 6, 8]","[3, 6, 8]",[],[],[],"[3, 6, 8]","[3, 6, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
90,train,client_090_train.npz,client_090_val.npz,,user_696.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",32522,2,636,499,127,0,5,10,10,"[0, 0, 0, 107, 51, 0, 104, 54, 183]","[0, 0, 0, 27, 13, 0, 27, 14, 46]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
91,train,client_091_train.npz,client_091_val.npz,,user_713.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",23305,2,461,364,93,0,2,4,4,"[0, 0, 0, 182, 0, 0, 0, 0, 182]","[0, 0, 0, 47, 0, 0, 0, 0, 46]","[3, 8]","[3, 8]",[],[],[],"[3, 8]","[3, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
92,train,client_092_train.npz,client_092_val.npz,,user_714.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",25253,2,497,392,99,0,4,6,6,"[0, 0, 0, 148, 0, 0, 33, 23, 188]","[0, 0, 0, 37, 0, 0, 9, 6, 47]","[3, 6, 7, 8]","[3, 6, 7, 8]",[],[],[],"[3, 6, 7, 8]","[3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
93,train,client_093_train.npz,client_093_val.npz,,user_717.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",23618,2,466,368,94,0,2,4,4,"[0, 0, 0, 169, 0, 0, 0, 0, 199]","[0, 0, 0, 43, 0, 0, 0, 0, 51]","[3, 8]","[3, 8]",[],[],[],"[3, 8]","[3, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
94,train,client_094_train.npz,client_094_val.npz,,user_726.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",50171,2,991,785,198,0,5,8,8,"[0, 0, 0, 99, 204, 0, 180, 103, 199]","[0, 0, 0, 25, 51, 0, 46, 26, 50]","[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",[],[],[],"[3, 4, 6, 7, 8]","[3, 4, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
95,train,client_095_train.npz,client_095_val.npz,,user_727.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13315,2,263,209,52,0,2,2,2,"[0, 0, 0, 101, 0, 0, 0, 0, 108]","[0, 0, 0, 25, 0, 0, 0, 0, 27]","[3, 8]","[3, 8]",[],[],[],"[3, 8]","[3, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
96,test,,,client_096_test.npz,user_730.csv,WISDM_Actitracker,front_leg_pocket,"['acc_mag', 'acc_mag_std']",13129,2,260,0,0,260,2,0,0,[],[],[],[],[],[],[],[],[],20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
97,train,client_097_train.npz,client_097_val.npz,,UT_user_001.csv,UT_SAD,front right thigh,"['acc_mag', 'acc_mag_std']",22236,2,431,407,23,0,7,1,1,"[52, 68, 68, 68, 0, 0, 35, 47, 69]","[17, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 3, 6, 7, 8]","[0, 2]",[2],"[1, 2, 3, 6, 7, 8]",[],"[0, 1, 2, 3, 6, 7, 8]","[0, 1, 2, 3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
98,train,client_098_train.npz,client_098_val.npz,,UT_user_002.csv,UT_SAD,front right thigh,"['acc_mag', 'acc_mag_std']",19957,2,387,373,13,0,7,1,1,"[62, 68, 69, 69, 0, 0, 13, 23, 69]","[7, 1, 1, 1, 0, 0, 1, 1, 1]","[0, 1, 3, 6, 7, 8]","[0, 2]",[2],"[1, 2, 3, 6, 7, 8]",[],"[0, 1, 2, 3, 6, 7, 8]","[0, 1, 2, 3, 6, 7, 8]",20.0,5.0,0.5,100,50,False,False,True,m/s^2,body_acceleration,"[3.23554668284487e-05, 0.0]","[122.58322143554688, 27.68621253967285]","[-1.0, 1.0]"
